file,line,class,call_context,text
alrajhi_client/views/dialogs/invoice_dialog.py,458,possible_ui_or_message,setStyleSheet,; color: 
alrajhi_client/views/dialogs/invoice_dialog.py,458,possible_ui_or_message,setStyleSheet,; border: 1px solid 
alrajhi_client/views/dialogs/invoice_dialog.py,458,other_literal,setStyleSheet,; }\n        
alrajhi_client/views/dialogs/invoice_dialog.py,702,possible_ui_or_message,setStyleSheet,background-color: #e2e8f0;
alrajhi_client/views/dialogs/invoice_dialog.py,742,possible_ui_or_message,,Keep barcode/item quick-entry ready for continuous invoicing.
alrajhi_client/views/dialogs/invoice_dialog.py,857,other_literal,get,#
alrajhi_client/views/dialogs/invoice_dialog.py,888,other_literal,join, | 
alrajhi_client/views/dialogs/invoice_dialog.py,1170,other_literal,QKeySequence,Ctrl+Return
alrajhi_client/views/dialogs/invoice_dialog.py,1171,other_literal,QKeySequence,Ctrl+S
alrajhi_client/views/dialogs/invoice_dialog.py,1175,other_literal,QKeySequence,Ctrl+L
alrajhi_client/views/dialogs/invoice_dialog.py,1177,other_literal,QKeySequence,Ctrl+N
alrajhi_client/views/dialogs/invoice_dialog.py,1193,other_literal,join,", "
alrajhi_client/views/dialogs/invoice_dialog.py,1292,possible_ui_or_message,,Attach unified print options to the existing print button.
alrajhi_client/views/dialogs/login_dialog.py,47,possible_ui_or_message,setStyleSheet,font-size: 30px; font-weight: 900; color: 
alrajhi_client/views/dialogs/login_dialog.py,47,other_literal,setStyleSheet,;
alrajhi_client/views/dialogs/login_dialog.py,61,possible_ui_or_message,setStyleSheet,; max-height: 1px;
alrajhi_client/views/dialogs/login_dialog.py,88,other_literal,setStyleSheet,;
alrajhi_client/views/dialogs/login_dialog.py,109,possible_ui_or_message,setStyleSheet,; font-size: 12px;
alrajhi_client/views/dialogs/login_dialog.py,131,likely_ui,QLabel,© AlRajhi ERP — Secure Desktop Edition
alrajhi_client/views/dialogs/login_dialog.py,133,possible_ui_or_message,setStyleSheet,; font-size: 10px;
alrajhi_client/views/dialogs/login_dialog.py,179,other_literal,setStyleSheet,;
alrajhi_client/views/dialogs/login_dialog.py,208,other_literal,setStyleSheet,;
alrajhi_client/views/dialogs/production_details_dialog.py,52,likely_ui,QLabel,\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,53,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,53,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,54,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,54,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,55,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,55,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,56,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,56,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,57,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,57,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,58,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,58,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,59,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,59,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,60,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,60,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,61,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/barcode_camera_dialog.py,14,possible_ui_or_message,,Small camera scanner dialog for barcode/QR input.\n\n    It is safe on systems without camera/OpenCV/pyzbar: the dialog shows a clear\n    message and lets the user fall back to USB scanner/manual entry.\n    
alrajhi_client/views/dialogs/barcode_camera_dialog.py,41,possible_ui_or_message,setStyleSheet,border: 1px solid #aaa; background: #111; color: white;
alrajhi_client/views/dialogs/barcode_camera_dialog.py,46,likely_ui,addItems,Camera 0
alrajhi_client/views/dialogs/barcode_camera_dialog.py,46,likely_ui,addItems,Camera 1
alrajhi_client/views/dialogs/barcode_camera_dialog.py,46,likely_ui,addItems,Camera 2
alrajhi_client/views/dialogs/item_dialog.py,122,possible_ui_or_message,setStyleSheet,font-size: 11px; color: #666;
alrajhi_client/views/dialogs/item_dialog.py,133,likely_ui,addItem,مخزون
alrajhi_client/views/dialogs/item_dialog.py,134,likely_ui,addItem,منتج نهائي
alrajhi_client/views/dialogs/item_dialog.py,135,likely_ui,addItem,خدمة
alrajhi_client/views/dialogs/item_dialog.py,166,other_literal,translate,—
alrajhi_client/views/dialogs/item_dialog.py,199,other_literal,translate,—
alrajhi_client/views/dialogs/item_dialog.py,270,possible_ui_or_message,setStyleSheet,\n            QDialog {\n                background: 
alrajhi_client/views/dialogs/item_dialog.py,272,possible_ui_or_message,setStyleSheet,;\n                color: 
alrajhi_client/views/dialogs/item_dialog.py,273,possible_ui_or_message,setStyleSheet,;\n            }\n            QLabel#DialogTitle {\n                color: 
alrajhi_client/views/dialogs/item_dialog.py,276,possible_ui_or_message,setStyleSheet,;\n                font-size: 21px;\n                font-weight: 900;\n            }\n            QLabel#DialogSubtitle {\n                color: 
alrajhi_client/views/dialogs/item_dialog.py,281,possible_ui_or_message,setStyleSheet,;\n                font-size: 12px;\n            }\n            QLabel#muted {\n                color: 
alrajhi_client/views/dialogs/item_dialog.py,285,possible_ui_or_message,setStyleSheet,";\n                font-size: 11px;\n            }\n            QFrame#HeaderCard, QFrame#ActionCard, QFrame#ContentCard {\n                background: "
alrajhi_client/views/dialogs/item_dialog.py,289,possible_ui_or_message,setStyleSheet,;\n                border: 1px solid 
alrajhi_client/views/dialogs/item_dialog.py,290,possible_ui_or_message,setStyleSheet,;\n                border-radius: 14px;\n            }\n            QGroupBox#FormCard {\n                background: 
alrajhi_client/views/dialogs/item_dialog.py,294,possible_ui_or_message,setStyleSheet,;\n                border: 1px solid 
alrajhi_client/views/dialogs/item_dialog.py,295,possible_ui_or_message,setStyleSheet,;\n                border-radius: 14px;\n                margin-top: 14px;\n                padding: 18px 14px 14px 14px;\n                font-weight: 800;\n                color: 
alrajhi_client/views/dialogs/item_dialog.py,300,possible_ui_or_message,setStyleSheet,;\n            }\n            QGroupBox#FormCard::title {\n                subcontrol-origin: margin;\n                right: 16px;\n                padding: 0 8px;\n                color: 
alrajhi_client/views/dialogs/item_dialog.py,306,possible_ui_or_message,setStyleSheet,;\n                background: 
alrajhi_client/views/dialogs/item_dialog.py,307,possible_ui_or_message,setStyleSheet,";\n            }\n            QLineEdit, QComboBox, QDoubleSpinBox {\n                min-height: 34px;\n                border: 1px solid "
alrajhi_client/views/dialogs/item_dialog.py,311,possible_ui_or_message,setStyleSheet,;\n                border-radius: 9px;\n                padding: 5px 9px;\n                background: 
alrajhi_client/views/dialogs/item_dialog.py,314,possible_ui_or_message,setStyleSheet,;\n                color: 
alrajhi_client/views/dialogs/item_dialog.py,315,possible_ui_or_message,setStyleSheet,;\n                font-size: 13px;\n                selection-background-color: 
alrajhi_client/views/dialogs/item_dialog.py,317,possible_ui_or_message,setStyleSheet,;\n                selection-color: 
alrajhi_client/views/dialogs/item_dialog.py,318,possible_ui_or_message,setStyleSheet,";\n            }\n            QLineEdit:focus, QComboBox:focus, QDoubleSpinBox:focus {\n                border: 1px solid "
alrajhi_client/views/dialogs/item_dialog.py,321,possible_ui_or_message,setStyleSheet,;\n                background: 
alrajhi_client/views/dialogs/item_dialog.py,322,possible_ui_or_message,setStyleSheet,;\n            }\n            QPushButton {\n                min-height: 34px;\n                border-radius: 9px;\n                padding: 6px 12px;\n                border: 1px solid 
alrajhi_client/views/dialogs/item_dialog.py,328,possible_ui_or_message,setStyleSheet,;\n                background: 
alrajhi_client/views/dialogs/item_dialog.py,329,possible_ui_or_message,setStyleSheet,;\n                color: 
alrajhi_client/views/dialogs/item_dialog.py,330,possible_ui_or_message,setStyleSheet,;\n                font-weight: 700;\n            }\n            QPushButton:hover { background: 
alrajhi_client/views/dialogs/item_dialog.py,333,possible_ui_or_message,setStyleSheet,; border-color: 
alrajhi_client/views/dialogs/item_dialog.py,333,possible_ui_or_message,setStyleSheet,; }\n            QPushButton#primary {\n                background: 
alrajhi_client/views/dialogs/item_dialog.py,335,possible_ui_or_message,setStyleSheet,;\n                color: white;\n                border: 1px solid 
alrajhi_client/views/dialogs/item_dialog.py,337,possible_ui_or_message,setStyleSheet,;\n                font-weight: 900;\n            }\n            QPushButton#softAction {\n                background: 
alrajhi_client/views/dialogs/item_dialog.py,341,possible_ui_or_message,setStyleSheet,;\n            }\n            QFrame#StockStatusFrame {\n                border: 1px solid 
alrajhi_client/views/dialogs/item_dialog.py,344,possible_ui_or_message,setStyleSheet,;\n                border-radius: 12px;\n                background: 
alrajhi_client/views/dialogs/item_dialog.py,346,possible_ui_or_message,setStyleSheet,;\n            }\n            QLabel#StockValueLabel {\n                font-weight: 900;\n                color: 
alrajhi_client/views/dialogs/item_dialog.py,350,possible_ui_or_message,setStyleSheet,";\n            }\n            QLabel#StockWarningLabel, QLabel#InfoLabel {\n                color: "
alrajhi_client/views/dialogs/item_dialog.py,353,possible_ui_or_message,setStyleSheet,";\n            }\n            QTableWidget, QTableView {\n                background: "
alrajhi_client/views/dialogs/item_dialog.py,356,possible_ui_or_message,setStyleSheet,;\n                color: 
alrajhi_client/views/dialogs/item_dialog.py,357,possible_ui_or_message,setStyleSheet,;\n                alternate-background-color: 
alrajhi_client/views/dialogs/item_dialog.py,358,possible_ui_or_message,setStyleSheet,;\n                gridline-color: 
alrajhi_client/views/dialogs/item_dialog.py,359,possible_ui_or_message,setStyleSheet,;\n                border: 1px solid 
alrajhi_client/views/dialogs/item_dialog.py,360,possible_ui_or_message,setStyleSheet,;\n                border-radius: 12px;\n                selection-background-color: 
alrajhi_client/views/dialogs/item_dialog.py,362,possible_ui_or_message,setStyleSheet,;\n                selection-color: 
alrajhi_client/views/dialogs/item_dialog.py,363,possible_ui_or_message,setStyleSheet,";\n                outline: 0;\n            }\n            QTableWidget::item, QTableView::item {\n                padding: 6px;\n                border-bottom: 1px solid "
alrajhi_client/views/dialogs/item_dialog.py,368,possible_ui_or_message,setStyleSheet,;\n            }\n            QHeaderView::section {\n                background: 
alrajhi_client/views/dialogs/item_dialog.py,371,possible_ui_or_message,setStyleSheet,;\n                color: 
alrajhi_client/views/dialogs/item_dialog.py,372,possible_ui_or_message,setStyleSheet,;\n                font-weight: 800;\n                padding: 8px;\n                border: none;\n                border-left: 1px solid 
alrajhi_client/views/dialogs/item_dialog.py,376,other_literal,setStyleSheet,;\n            }\n        
alrajhi_client/views/dialogs/item_dialog.py,406,other_literal,translate, (
alrajhi_client/views/dialogs/item_dialog.py,406,other_literal,translate,%)
alrajhi_client/views/dialogs/item_dialog.py,408,possible_ui_or_message,setStyleSheet,color: #b91c1c; font-weight: 700;
alrajhi_client/views/dialogs/item_dialog.py,410,possible_ui_or_message,setStyleSheet,color: #047857; font-weight: 700;
alrajhi_client/views/dialogs/item_dialog.py,412,possible_ui_or_message,setStyleSheet,color: #4b5563;
alrajhi_client/views/dialogs/item_dialog.py,422,possible_ui_or_message,setStyleSheet,color: #b91c1c; font-weight: 700;
